coef,est,se,type,naive,coefNum
damageQuants,18.755889724101117,44.836506115237164,Out,TRUE,2
damageQuants,36.82825729489439,46.07293689199418,Out,TRUE,3
damageQuants,19.519003980243447,55.0838161201457,Out,TRUE,4
damageQuants,-47.422978547521005,82.39856640453847,Out,TRUE,5
damageQuants,639.279771581043,86.13471873747648,Out,TRUE,6
NFIPQuants,-40.1745272862942,48.269358900884434,Out,TRUE,2
NFIPQuants,-45.708965923419434,49.276802161581955,Out,TRUE,3
NFIPQuants,-51.62063385168657,58.08931530902059,Out,TRUE,4
NFIPQuants,-88.57966805773341,84.30186179129917,Out,TRUE,5
NFIPQuants,376.3545798290224,90.40804938158153,Out,TRUE,6
popQuants,57.860161141310186,66.73069950770399,Out,TRUE,2
popQuants,84.02433131537855,78.03039434802969,Out,TRUE,3
popQuants,91.53754486474868,95.08170205766194,Out,TRUE,4
popQuants,174.4236672538343,107.39357807569677,Out,TRUE,5
densityQuants,-9.493942411920832,67.2146685249934,Out,TRUE,2
densityQuants,-12.621526473426568,79.8376128977996,Out,TRUE,3
densityQuants,20.424056343048612,99.42397122923656,Out,TRUE,4
densityQuants,146.32864511555084,107.44137119248657,Out,TRUE,5
pctBlackQuants,57.606579848526614,111.23273070184449,Out,TRUE,2
pctBlackQuants,93.72215015745003,138.55841404617632,Out,TRUE,3
pctBlackQuants,249.24780342822888,166.9697276292223,Out,TRUE,4
pctBlackQuants,326.97345435404486,229.76370278014278,Out,TRUE,5
pctOldQuants,68.75313528920903,57.519266127944306,Out,TRUE,2
pctOldQuants,63.92030277270581,59.726029441128745,Out,TRUE,3
pctOldQuants,5.563857799249363,62.48166393415534,Out,TRUE,4
pctOldQuants,43.97317108329362,67.12293331487095,Out,TRUE,5
pctWhiteQuants,58.20583233041352,155.14987592437032,Out,TRUE,2
pctWhiteQuants,122.98173814542854,180.93771586483427,Out,TRUE,3
pctWhiteQuants,177.3187841980362,198.95658735110408,Out,TRUE,4
pctWhiteQuants,241.36820936414253,227.33349112833108,Out,TRUE,5
SVIQuants,-1.4044226824506927,69.1050469363077,Out,TRUE,2
SVIQuants,45.8036858817343,72.40561963650597,Out,TRUE,3
SVIQuants,93.0937327829391,76.94487032409039,Out,TRUE,4
SVIQuants,-6.254526228479754,80.7154369668524,Out,TRUE,5
damageQuants,0.42033568641450786,22.947953587534364,In,TRUE,2
damageQuants,21.89866529478327,23.708281341316706,In,TRUE,3
damageQuants,44.057416182389865,28.36705783332969,In,TRUE,4
damageQuants,72.47030236366693,42.43916019421721,In,TRUE,5
damageQuants,339.1982654256724,44.56027910079053,In,TRUE,6
NFIPQuants,-33.929945338247634,25.058354375126562,In,TRUE,2
NFIPQuants,-13.96634329260351,25.95171820404606,In,TRUE,3
NFIPQuants,-37.74081816454392,30.81007814974103,In,TRUE,4
NFIPQuants,-75.02805411837402,44.24806464085195,In,TRUE,5
NFIPQuants,87.50357073706986,47.67312499501179,In,TRUE,6
popQuants,15.058190853927318,40.438461196112335,In,TRUE,2
popQuants,18.974109148254232,48.45166871642474,In,TRUE,3
popQuants,58.73685748895176,58.834103074650464,In,TRUE,4
popQuants,-54.30709647964051,66.71717024397887,In,TRUE,5
densityQuants,7.292016151984965,40.249093525060744,In,TRUE,2
densityQuants,-6.838291665699602,49.49791643230583,In,TRUE,3
densityQuants,57.14438007711329,61.31486342541476,In,TRUE,4
densityQuants,177.04729179455032,67.29905421030172,In,TRUE,5
pctBlackQuants,19.801970564105734,62.253226011882234,In,TRUE,2
pctBlackQuants,65.05963508524778,77.78132998322863,In,TRUE,3
pctBlackQuants,44.731677893756775,92.99397828917094,In,TRUE,4
pctBlackQuants,3.3878880307337993,126.12604672441653,In,TRUE,5
pctOldQuants,14.589711458166816,32.24024805667594,In,TRUE,2
pctOldQuants,-8.39186077241402,34.53329414902234,In,TRUE,3
pctOldQuants,-10.629831595958608,36.917771390600024,In,TRUE,4
pctOldQuants,-10.346097352869833,41.34091697551374,In,TRUE,5
pctWhiteQuants,-52.91168675097757,83.42721276305468,In,TRUE,2
pctWhiteQuants,-135.91825239049402,97.98592019439631,In,TRUE,3
pctWhiteQuants,-69.79512364509053,108.33626989675584,In,TRUE,4
pctWhiteQuants,-54.7675478357638,124.04404906541093,In,TRUE,5
SVIQuants,34.97821685579101,45.4820608061718,In,TRUE,2
SVIQuants,84.11259092488562,47.43403560635213,In,TRUE,3
SVIQuants,63.257754535035865,50.26861141446964,In,TRUE,4
SVIQuants,17.83449778549373,52.75525408778723,In,TRUE,5
damageQuants,15.63992398276647,48.93979488585017,Out,FALSE,2
damageQuants,9.404101574530038,62.098769926762415,Out,FALSE,3
damageQuants,-15.061619723578023,71.15860950217248,Out,FALSE,4
damageQuants,-75.62199283769604,137.75881204639307,Out,FALSE,5
damageQuants,601.1003235868299,137.63719211805065,Out,FALSE,6
NFIPQuants,-36.51202796722556,52.57991999246194,Out,FALSE,2
NFIPQuants,-35.79452750150165,65.28422939819198,Out,FALSE,3
NFIPQuants,-57.921415045241126,70.03612166321246,Out,FALSE,4
NFIPQuants,-117.43702032233963,144.99430492577582,Out,FALSE,5
NFIPQuants,366.7467959604739,124.20817412248607,Out,FALSE,6
popQuants,56.58798141349205,81.66413757322165,Out,FALSE,2
popQuants,64.77735891041891,100.29707322510252,Out,FALSE,3
popQuants,70.73054874180559,120.94586268270766,Out,FALSE,4
popQuants,139.80465427521173,148.04077316653704,Out,FALSE,5
densityQuants,-8.445371095092941,82.33664779552942,Out,FALSE,2
densityQuants,-17.696896849843014,89.99492256310405,Out,FALSE,3
densityQuants,5.053897425149652,132.2654866375319,Out,FALSE,4
densityQuants,146.6639880561921,133.27484814883425,Out,FALSE,5
pctBlackQuants,49.161744187746216,138.50407563412767,Out,FALSE,2
pctBlackQuants,78.85215236019894,172.8528800883249,Out,FALSE,3
pctBlackQuants,253.36635103095816,274.8365187288799,Out,FALSE,4
pctBlackQuants,325.1800020716287,338.519753927476,Out,FALSE,5
pctOldQuants,65.27086571489852,76.68730642711162,Out,FALSE,2
pctOldQuants,75.3716623229042,87.59073856122724,Out,FALSE,3
pctOldQuants,19.319253072807786,80.39964017149256,Out,FALSE,4
pctOldQuants,59.195609528732035,89.42915241796231,Out,FALSE,5
pctWhiteQuants,38.118820497557216,199.96161018647052,Out,FALSE,2
pctWhiteQuants,139.60811400618496,285.41586969020005,Out,FALSE,3
pctWhiteQuants,184.93811544342563,274.358478085975,Out,FALSE,4
pctWhiteQuants,218.84512200907497,342.50164946498194,Out,FALSE,5
SVIQuants,-2.8490463548832112,86.31885349800585,Out,FALSE,2
SVIQuants,23.317440775163476,106.4721500424615,Out,FALSE,3
SVIQuants,99.62378091230624,106.5769079546949,Out,FALSE,4
SVIQuants,2.5080351086296306,95.49531027795652,Out,FALSE,5
damageQuants,-1.462035035261327,33.913663490657065,In,FALSE,2
damageQuants,2.420152534414977,43.07979855834946,In,FALSE,3
damageQuants,19.233885930459365,53.035680666862724,In,FALSE,4
damageQuants,49.33958528552363,102.75774621128824,In,FALSE,5
damageQuants,305.1086972975925,99.34150943326382,In,FALSE,6
NFIPQuants,-30.154769901030686,39.31767420174774,In,FALSE,2
NFIPQuants,-7.389262138219307,40.735886507439695,In,FALSE,3
NFIPQuants,-34.20864541196749,54.41880476422982,In,FALSE,4
NFIPQuants,-85.50455487194458,88.48106979107494,In,FALSE,5
NFIPQuants,92.16134169853649,82.51923948574695,In,FALSE,6
popQuants,15.24016727075332,52.29916849785252,In,FALSE,2
popQuants,20.37976421091761,63.96333908446492,In,FALSE,3
popQuants,43.0137064891457,86.61601196401323,In,FALSE,4
popQuants,-69.65738687096672,112.24462601184682,In,FALSE,5
densityQuants,11.001086730196965,55.37971637688778,In,FALSE,2
densityQuants,-4.855144550361019,66.26475913590413,In,FALSE,3
densityQuants,59.31791559463027,86.60192350435483,In,FALSE,4
densityQuants,168.0557938058573,111.57561940210587,In,FALSE,5
pctBlackQuants,8.962252391662124,91.7992518818036,In,FALSE,2
pctBlackQuants,65.47840473010227,115.65243908708055,In,FALSE,3
pctBlackQuants,40.35718929068407,182.78273726691927,In,FALSE,4
pctBlackQuants,-0.06015021442117978,225.25056943060775,In,FALSE,5
pctOldQuants,15.131048214787874,50.86518210754141,In,FALSE,2
pctOldQuants,0.7617022799263,58.13642985745575,In,FALSE,3
pctOldQuants,1.4145986659398677,55.28210639583396,In,FALSE,4
pctOldQuants,11.980347669270756,75.36239472447332,In,FALSE,5
pctWhiteQuants,-49.81855751421112,143.8976421126408,In,FALSE,2
pctWhiteQuants,-118.30028724805113,215.38498709676648,In,FALSE,3
pctWhiteQuants,-67.01936950219161,213.0960924188873,In,FALSE,4
pctWhiteQuants,-48.409325533689206,232.66049941395457,In,FALSE,5
SVIQuants,33.361026200097214,70.13756334452556,In,FALSE,2
SVIQuants,70.94028488570954,79.0205788457007,In,FALSE,3
SVIQuants,53.430712481980756,76.46966359578475,In,FALSE,4
SVIQuants,21.604026090098348,75.70046715881091,In,FALSE,5
