coef,est,se,type,intVar,coefNum
logSHELDUSDmgPC,19.676916339366876,12.511609973186374,In,SVI,NA
logSHELDUSDmgPC,-0.3421483052171797,16.250655381290628,In,SVI,2
logSHELDUSDmgPC,37.77158359415761,15.889846658207755,In,SVI,3
logSHELDUSDmgPC,-9.903064863392508,15.843295174924531,In,SVI,4
logSHELDUSDmgPC,-23.294627499015768,15.75111885578787,In,SVI,5
logSHELDUSDmgPC,8.362015888185043,22.11275855631897,Out,SVI,NA
logSHELDUSDmgPC,13.688972503450517,28.714587832273914,Out,SVI,2
logSHELDUSDmgPC,41.26574604120874,28.05615237942392,Out,SVI,3
logSHELDUSDmgPC,16.398842122845593,27.96334004576388,Out,SVI,4
logSHELDUSDmgPC,154.60381037732887,27.8325643953002,Out,SVI,5
logSHELDUSDmgPC,9.153096017407778,10.052606212336359,In,pctWhite,NA
logSHELDUSDmgPC,47.521638526478135,14.310960019894695,In,pctWhite,2
logSHELDUSDmgPC,5.484834484723012,14.348619527211557,In,pctWhite,3
logSHELDUSDmgPC,15.441060539858825,14.347013142939526,In,pctWhite,4
logSHELDUSDmgPC,-13.29754900431598,14.68716441717724,In,pctWhite,5
logSHELDUSDmgPC,165.18074107489772,17.77925136751144,Out,pctWhite,NA
logSHELDUSDmgPC,-136.04661939286046,25.28414454029601,Out,pctWhite,2
logSHELDUSDmgPC,-124.32619420713309,25.35254666587748,Out,pctWhite,3
logSHELDUSDmgPC,-114.88358366694754,25.346434823599388,Out,pctWhite,4
logSHELDUSDmgPC,-166.79298026085215,25.949964954149458,Out,pctWhite,5
logSHELDUSDmgPC,-5.907072960193061,11.24989277716737,In,pctBlack,NA
logSHELDUSDmgPC,31.836154460873527,15.198219346243167,In,pctBlack,2
logSHELDUSDmgPC,49.47927233486639,15.288388592806049,In,pctBlack,3
logSHELDUSDmgPC,36.507063870459525,15.115939049202096,In,pctBlack,4
logSHELDUSDmgPC,11.80248169756084,14.91685572551605,In,pctBlack,5
logSHELDUSDmgPC,-2.103225210306085,19.850106403670424,Out,pctBlack,NA
logSHELDUSDmgPC,50.83740326603431,26.79927950325366,Out,pctBlack,2
logSHELDUSDmgPC,8.746692443320141,26.955719705563467,Out,pctBlack,3
logSHELDUSDmgPC,62.235036044902955,26.65646643495201,Out,pctBlack,4
logSHELDUSDmgPC,166.6642973993072,26.34353870329596,Out,pctBlack,5
